sensor_id,start_time,end_time,start_day,start_hour,start_minute,end_day,end_hour,end_minute,start_minutes,end_minutes
S31,212100,212159,21,21,0,21,21,59,1260,1319
S32,212100,212159,21,21,0,21,21,59,1260,1319
S34,212100,212159,21,21,0,21,21,59,1260,1319
S36,212100,212159,21,21,0,21,21,59,1260,1319
S38,212100,212159,21,21,0,21,21,59,1260,1319
S44,212100,212159,21,21,0,21,21,59,1260,1319
S46,212100,212159,21,21,0,21,21,59,1260,1319
S14,221000,221059,22,10,0,22,10,59,600,659
S29,221000,221059,22,10,0,22,10,59,600,659
S14,221100,221159,22,11,0,22,11,59,660,719
S29,221100,221159,22,11,0,22,11,59,660,719
S49,221100,221159,22,11,0,22,11,59,660,719
S14,221200,221259,22,12,0,22,12,59,720,779
S29,221200,221259,22,12,0,22,12,59,720,779
S49,221200,221259,22,12,0,22,12,59,720,779
S14,221300,221359,22,13,0,22,13,59,780,839
S26,221300,221359,22,13,0,22,13,59,780,839
S29,221300,221359,22,13,0,22,13,59,780,839
S49,221300,221359,22,13,0,22,13,59,780,839
S14,221400,221459,22,14,0,22,14,59,840,899
S26,221400,221459,22,14,0,22,14,59,840,899
S29,221400,221459,22,14,0,22,14,59,840,899
S49,221400,221459,22,14,0,22,14,59,840,899
S14,221500,221559,22,15,0,22,15,59,900,959
S26,221500,221559,22,15,0,22,15,59,900,959
S29,221500,221559,22,15,0,22,15,59,900,959
S37,221500,221559,22,15,0,22,15,59,900,959
S44,221500,221559,22,15,0,22,15,59,900,959
S49,221500,221559,22,15,0,22,15,59,900,959
S14,221600,221659,22,16,0,22,16,59,960,1019
S17,221600,221659,22,16,0,22,16,59,960,1019
S26,221600,221659,22,16,0,22,16,59,960,1019
S29,221600,221659,22,16,0,22,16,59,960,1019
S37,221600,221659,22,16,0,22,16,59,960,1019
S44,221600,221659,22,16,0,22,16,59,960,1019
S49,221600,221659,22,16,0,22,16,59,960,1019
S14,221700,221759,22,17,0,22,17,59,1020,1079
S17,221700,221759,22,17,0,22,17,59,1020,1079
S26,221700,221759,22,17,0,22,17,59,1020,1079
S29,221700,221759,22,17,0,22,17,59,1020,1079
S37,221700,221759,22,17,0,22,17,59,1020,1079
S44,221700,221759,22,17,0,22,17,59,1020,1079
S49,221700,221759,22,17,0,22,17,59,1020,1079
S14,221800,221859,22,18,0,22,18,59,1080,1139
S17,221800,221859,22,18,0,22,18,59,1080,1139
S23,221800,221859,22,18,0,22,18,59,1080,1139
S26,221800,221859,22,18,0,22,18,59,1080,1139
S29,221800,221859,22,18,0,22,18,59,1080,1139
S37,221800,221859,22,18,0,22,18,59,1080,1139
S44,221800,221859,22,18,0,22,18,59,1080,1139
S49,221800,221859,22,18,0,22,18,59,1080,1139
S14,221900,221959,22,19,0,22,19,59,1140,1199
S17,221900,221959,22,19,0,22,19,59,1140,1199
S23,221900,221959,22,19,0,22,19,59,1140,1199
S26,221900,221959,22,19,0,22,19,59,1140,1199
S29,221900,221959,22,19,0,22,19,59,1140,1199
S37,221900,221959,22,19,0,22,19,59,1140,1199
S38,221900,221959,22,19,0,22,19,59,1140,1199
S44,221900,221959,22,19,0,22,19,59,1140,1199
S46,221900,221959,22,19,0,22,19,59,1140,1199
S48,221900,221959,22,19,0,22,19,59,1140,1199
S49,221900,221959,22,19,0,22,19,59,1140,1199
S8,222000,222059,22,20,0,22,20,59,1200,1259
S14,222000,222059,22,20,0,22,20,59,1200,1259
S17,222000,222059,22,20,0,22,20,59,1200,1259
S23,222000,222059,22,20,0,22,20,59,1200,1259
S26,222000,222059,22,20,0,22,20,59,1200,1259
S29,222000,222059,22,20,0,22,20,59,1200,1259
S37,222000,222059,22,20,0,22,20,59,1200,1259
S38,222000,222059,22,20,0,22,20,59,1200,1259
S44,222000,222059,22,20,0,22,20,59,1200,1259
S46,222000,222059,22,20,0,22,20,59,1200,1259
S48,222000,222059,22,20,0,22,20,59,1200,1259
S49,222000,222059,22,20,0,22,20,59,1200,1259
S8,222100,222159,22,21,0,22,21,59,1260,1319
S14,222100,222159,22,21,0,22,21,59,1260,1319
S17,222100,222159,22,21,0,22,21,59,1260,1319
S23,222100,222159,22,21,0,22,21,59,1260,1319
S26,222100,222159,22,21,0,22,21,59,1260,1319
S29,222100,222159,22,21,0,22,21,59,1260,1319
S37,222100,222159,22,21,0,22,21,59,1260,1319
S38,222100,222159,22,21,0,22,21,59,1260,1319
S44,222100,222159,22,21,0,22,21,59,1260,1319
S46,222100,222159,22,21,0,22,21,59,1260,1319
S48,222100,222159,22,21,0,22,21,59,1260,1319
S49,222100,222159,22,21,0,22,21,59,1260,1319
S29,231000,231059,23,10,0,23,10,59,600,659
S46,231000,231059,23,10,0,23,10,59,600,659
S23,231100,231159,23,11,0,23,11,59,660,719
S29,231100,231159,23,11,0,23,11,59,660,719
S32,231100,231159,23,11,0,23,11,59,660,719
S39,231100,231159,23,11,0,23,11,59,660,719
S46,231100,231159,23,11,0,23,11,59,660,719
S17,231200,231259,23,12,0,23,12,59,720,779
S23,231200,231259,23,12,0,23,12,59,720,779
S29,231200,231259,23,12,0,23,12,59,720,779
S32,231200,231259,23,12,0,23,12,59,720,779
S39,231200,231259,23,12,0,23,12,59,720,779
S44,231200,231259,23,12,0,23,12,59,720,779
S46,231200,231259,23,12,0,23,12,59,720,779
S17,231300,231359,23,13,0,23,13,59,780,839
S23,231300,231359,23,13,0,23,13,59,780,839
S29,231300,231359,23,13,0,23,13,59,780,839
S32,231300,231359,23,13,0,23,13,59,780,839
S39,231300,231359,23,13,0,23,13,59,780,839
S44,231300,231359,23,13,0,23,13,59,780,839
S46,231300,231359,23,13,0,23,13,59,780,839
S13,231400,231459,23,14,0,23,14,59,840,899
S17,231400,231459,23,14,0,23,14,59,840,899
S20,231400,231459,23,14,0,23,14,59,840,899
S23,231400,231459,23,14,0,23,14,59,840,899
S29,231400,231459,23,14,0,23,14,59,840,899
S32,231400,231459,23,14,0,23,14,59,840,899
S34,231400,231459,23,14,0,23,14,59,840,899
S39,231400,231459,23,14,0,23,14,59,840,899
S44,231400,231459,23,14,0,23,14,59,840,899
S46,231400,231459,23,14,0,23,14,59,840,899
S13,231500,231559,23,15,0,23,15,59,900,959
S17,231500,231559,23,15,0,23,15,59,900,959
S20,231500,231559,23,15,0,23,15,59,900,959
S23,231500,231559,23,15,0,23,15,59,900,959
S29,231500,231559,23,15,0,23,15,59,900,959
S32,231500,231559,23,15,0,23,15,59,900,959
S34,231500,231559,23,15,0,23,15,59,900,959
S39,231500,231559,23,15,0,23,15,59,900,959
S44,231500,231559,23,15,0,23,15,59,900,959
S46,231500,231559,23,15,0,23,15,59,900,959
S13,231600,231659,23,16,0,23,16,59,960,1019
S17,231600,231659,23,16,0,23,16,59,960,1019
S20,231600,231659,23,16,0,23,16,59,960,1019
S23,231600,231659,23,16,0,23,16,59,960,1019
S29,231600,231659,23,16,0,23,16,59,960,1019
S30,231600,231659,23,16,0,23,16,59,960,1019
S32,231600,231659,23,16,0,23,16,59,960,1019
S34,231600,231659,23,16,0,23,16,59,960,1019
S39,231600,231659,23,16,0,23,16,59,960,1019
S41,231600,231659,23,16,0,23,16,59,960,1019
S44,231600,231659,23,16,0,23,16,59,960,1019
S46,231600,231659,23,16,0,23,16,59,960,1019
S1,231700,231759,23,17,0,23,17,59,1020,1079
S6,231700,231759,23,17,0,23,17,59,1020,1079
S13,231700,231759,23,17,0,23,17,59,1020,1079
S17,231700,231759,23,17,0,23,17,59,1020,1079
S20,231700,231759,23,17,0,23,17,59,1020,1079
S23,231700,231759,23,17,0,23,17,59,1020,1079
S29,231700,231759,23,17,0,23,17,59,1020,1079
S30,231700,231759,23,17,0,23,17,59,1020,1079
S32,231700,231759,23,17,0,23,17,59,1020,1079
S34,231700,231759,23,17,0,23,17,59,1020,1079
S39,231700,231759,23,17,0,23,17,59,1020,1079
S41,231700,231759,23,17,0,23,17,59,1020,1079
S44,231700,231759,23,17,0,23,17,59,1020,1079
S46,231700,231759,23,17,0,23,17,59,1020,1079
S1,231800,231859,23,18,0,23,18,59,1080,1139
S6,231800,231859,23,18,0,23,18,59,1080,1139
S13,231800,231859,23,18,0,23,18,59,1080,1139
S17,231800,231859,23,18,0,23,18,59,1080,1139
S20,231800,231859,23,18,0,23,18,59,1080,1139
S23,231800,231859,23,18,0,23,18,59,1080,1139
S29,231800,231859,23,18,0,23,18,59,1080,1139
S30,231800,231859,23,18,0,23,18,59,1080,1139
S32,231800,231859,23,18,0,23,18,59,1080,1139
S34,231800,231859,23,18,0,23,18,59,1080,1139
S39,231800,231859,23,18,0,23,18,59,1080,1139
S41,231800,231859,23,18,0,23,18,59,1080,1139
S44,231800,231859,23,18,0,23,18,59,1080,1139
S46,231800,231859,23,18,0,23,18,59,1080,1139
S1,231900,231959,23,19,0,23,19,59,1140,1199
S6,231900,231959,23,19,0,23,19,59,1140,1199
S13,231900,231959,23,19,0,23,19,59,1140,1199
S17,231900,231959,23,19,0,23,19,59,1140,1199
S20,231900,231959,23,19,0,23,19,59,1140,1199
S23,231900,231959,23,19,0,23,19,59,1140,1199
S29,231900,231959,23,19,0,23,19,59,1140,1199
S30,231900,231959,23,19,0,23,19,59,1140,1199
S31,231900,231959,23,19,0,23,19,59,1140,1199
S32,231900,231959,23,19,0,23,19,59,1140,1199
S34,231900,231959,23,19,0,23,19,59,1140,1199
S39,231900,231959,23,19,0,23,19,59,1140,1199
S41,231900,231959,23,19,0,23,19,59,1140,1199
S44,231900,231959,23,19,0,23,19,59,1140,1199
S46,231900,231959,23,19,0,23,19,59,1140,1199
S1,232000,232059,23,20,0,23,20,59,1200,1259
S6,232000,232059,23,20,0,23,20,59,1200,1259
S13,232000,232059,23,20,0,23,20,59,1200,1259
S17,232000,232059,23,20,0,23,20,59,1200,1259
S20,232000,232059,23,20,0,23,20,59,1200,1259
S23,232000,232059,23,20,0,23,20,59,1200,1259
S29,232000,232059,23,20,0,23,20,59,1200,1259
S30,232000,232059,23,20,0,23,20,59,1200,1259
S31,232000,232059,23,20,0,23,20,59,1200,1259
S32,232000,232059,23,20,0,23,20,59,1200,1259
S34,232000,232059,23,20,0,23,20,59,1200,1259
S38,232000,232059,23,20,0,23,20,59,1200,1259
S39,232000,232059,23,20,0,23,20,59,1200,1259
S41,232000,232059,23,20,0,23,20,59,1200,1259
S44,232000,232059,23,20,0,23,20,59,1200,1259
S46,232000,232059,23,20,0,23,20,59,1200,1259
S1,232100,232159,23,21,0,23,21,59,1260,1319
S6,232100,232159,23,21,0,23,21,59,1260,1319
S13,232100,232159,23,21,0,23,21,59,1260,1319
S17,232100,232159,23,21,0,23,21,59,1260,1319
S20,232100,232159,23,21,0,23,21,59,1260,1319
S23,232100,232159,23,21,0,23,21,59,1260,1319
S29,232100,232159,23,21,0,23,21,59,1260,1319
S30,232100,232159,23,21,0,23,21,59,1260,1319
S31,232100,232159,23,21,0,23,21,59,1260,1319
S32,232100,232159,23,21,0,23,21,59,1260,1319
S34,232100,232159,23,21,0,23,21,59,1260,1319
S38,232100,232159,23,21,0,23,21,59,1260,1319
S39,232100,232159,23,21,0,23,21,59,1260,1319
S41,232100,232159,23,21,0,23,21,59,1260,1319
S44,232100,232159,23,21,0,23,21,59,1260,1319
S46,232100,232159,23,21,0,23,21,59,1260,1319
S15,241000,241059,24,10,0,24,10,59,600,659
S34,241000,241059,24,10,0,24,10,59,600,659
S15,241100,241159,24,11,0,24,11,59,660,719
S20,241100,241159,24,11,0,24,11,59,660,719
S34,241100,241159,24,11,0,24,11,59,660,719
S55,241100,241159,24,11,0,24,11,59,660,719
S15,241200,241259,24,12,0,24,12,59,720,779
S20,241200,241259,24,12,0,24,12,59,720,779
S34,241200,241259,24,12,0,24,12,59,720,779
S48,241200,241259,24,12,0,24,12,59,720,779
S55,241200,241259,24,12,0,24,12,59,720,779
S13,241300,241359,24,13,0,24,13,59,780,839
S15,241300,241359,24,13,0,24,13,59,780,839
S20,241300,241359,24,13,0,24,13,59,780,839
S34,241300,241359,24,13,0,24,13,59,780,839
S45,241300,241359,24,13,0,24,13,59,780,839
S48,241300,241359,24,13,0,24,13,59,780,839
S55,241300,241359,24,13,0,24,13,59,780,839
S13,241400,241459,24,14,0,24,14,59,840,899
S15,241400,241459,24,14,0,24,14,59,840,899
S20,241400,241459,24,14,0,24,14,59,840,899
S31,241400,241459,24,14,0,24,14,59,840,899
S34,241400,241459,24,14,0,24,14,59,840,899
S38,241400,241459,24,14,0,24,14,59,840,899
S41,241400,241459,24,14,0,24,14,59,840,899
S45,241400,241459,24,14,0,24,14,59,840,899
S48,241400,241459,24,14,0,24,14,59,840,899
S55,241400,241459,24,14,0,24,14,59,840,899
S13,241500,241559,24,15,0,24,15,59,900,959
S15,241500,241559,24,15,0,24,15,59,900,959
S20,241500,241559,24,15,0,24,15,59,900,959
S28,241500,241559,24,15,0,24,15,59,900,959
S31,241500,241559,24,15,0,24,15,59,900,959
S34,241500,241559,24,15,0,24,15,59,900,959
S38,241500,241559,24,15,0,24,15,59,900,959
S41,241500,241559,24,15,0,24,15,59,900,959
S45,241500,241559,24,15,0,24,15,59,900,959
S48,241500,241559,24,15,0,24,15,59,900,959
S55,241500,241559,24,15,0,24,15,59,900,959
S13,241600,241659,24,16,0,24,16,59,960,1019
S15,241600,241659,24,16,0,24,16,59,960,1019
S20,241600,241659,24,16,0,24,16,59,960,1019
S28,241600,241659,24,16,0,24,16,59,960,1019
S31,241600,241659,24,16,0,24,16,59,960,1019
S34,241600,241659,24,16,0,24,16,59,960,1019
S38,241600,241659,24,16,0,24,16,59,960,1019
S41,241600,241659,24,16,0,24,16,59,960,1019
S45,241600,241659,24,16,0,24,16,59,960,1019
S46,241600,241659,24,16,0,24,16,59,960,1019
S48,241600,241659,24,16,0,24,16,59,960,1019
S55,241600,241659,24,16,0,24,16,59,960,1019
S13,241700,241759,24,17,0,24,17,59,1020,1079
S15,241700,241759,24,17,0,24,17,59,1020,1079
S20,241700,241759,24,17,0,24,17,59,1020,1079
S28,241700,241759,24,17,0,24,17,59,1020,1079
S31,241700,241759,24,17,0,24,17,59,1020,1079
S34,241700,241759,24,17,0,24,17,59,1020,1079
S38,241700,241759,24,17,0,24,17,59,1020,1079
S41,241700,241759,24,17,0,24,17,59,1020,1079
S45,241700,241759,24,17,0,24,17,59,1020,1079
S46,241700,241759,24,17,0,24,17,59,1020,1079
S48,241700,241759,24,17,0,24,17,59,1020,1079
S55,241700,241759,24,17,0,24,17,59,1020,1079
S13,241800,241859,24,18,0,24,18,59,1080,1139
S15,241800,241859,24,18,0,24,18,59,1080,1139
S20,241800,241859,24,18,0,24,18,59,1080,1139
S28,241800,241859,24,18,0,24,18,59,1080,1139
S31,241800,241859,24,18,0,24,18,59,1080,1139
S34,241800,241859,24,18,0,24,18,59,1080,1139
S38,241800,241859,24,18,0,24,18,59,1080,1139
S41,241800,241859,24,18,0,24,18,59,1080,1139
S45,241800,241859,24,18,0,24,18,59,1080,1139
S46,241800,241859,24,18,0,24,18,59,1080,1139
S48,241800,241859,24,18,0,24,18,59,1080,1139
S55,241800,241859,24,18,0,24,18,59,1080,1139
S6,241900,241959,24,19,0,24,19,59,1140,1199
S13,241900,241959,24,19,0,24,19,59,1140,1199
S15,241900,241959,24,19,0,24,19,59,1140,1199
S20,241900,241959,24,19,0,24,19,59,1140,1199
S28,241900,241959,24,19,0,24,19,59,1140,1199
S31,241900,241959,24,19,0,24,19,59,1140,1199
S34,241900,241959,24,19,0,24,19,59,1140,1199
S37,241900,241959,24,19,0,24,19,59,1140,1199
S38,241900,241959,24,19,0,24,19,59,1140,1199
S41,241900,241959,24,19,0,24,19,59,1140,1199
S45,241900,241959,24,19,0,24,19,59,1140,1199
S46,241900,241959,24,19,0,24,19,59,1140,1199
S48,241900,241959,24,19,0,24,19,59,1140,1199
S55,241900,241959,24,19,0,24,19,59,1140,1199
S6,242000,242059,24,20,0,24,20,59,1200,1259
S13,242000,242059,24,20,0,24,20,59,1200,1259
S15,242000,242059,24,20,0,24,20,59,1200,1259
S20,242000,242059,24,20,0,24,20,59,1200,1259
S28,242000,242059,24,20,0,24,20,59,1200,1259
S31,242000,242059,24,20,0,24,20,59,1200,1259
S34,242000,242059,24,20,0,24,20,59,1200,1259
S37,242000,242059,24,20,0,24,20,59,1200,1259
S38,242000,242059,24,20,0,24,20,59,1200,1259
S41,242000,242059,24,20,0,24,20,59,1200,1259
S45,242000,242059,24,20,0,24,20,59,1200,1259
S46,242000,242059,24,20,0,24,20,59,1200,1259
S48,242000,242059,24,20,0,24,20,59,1200,1259
S49,242000,242059,24,20,0,24,20,59,1200,1259
S55,242000,242059,24,20,0,24,20,59,1200,1259
S6,242100,242159,24,21,0,24,21,59,1260,1319
S13,242100,242159,24,21,0,24,21,59,1260,1319
S15,242100,242159,24,21,0,24,21,59,1260,1319
S20,242100,242159,24,21,0,24,21,59,1260,1319
S28,242100,242159,24,21,0,24,21,59,1260,1319
S31,242100,242159,24,21,0,24,21,59,1260,1319
S34,242100,242159,24,21,0,24,21,59,1260,1319
S37,242100,242159,24,21,0,24,21,59,1260,1319
S38,242100,242159,24,21,0,24,21,59,1260,1319
S41,242100,242159,24,21,0,24,21,59,1260,1319
S45,242100,242159,24,21,0,24,21,59,1260,1319
S46,242100,242159,24,21,0,24,21,59,1260,1319
S48,242100,242159,24,21,0,24,21,59,1260,1319
S49,242100,242159,24,21,0,24,21,59,1260,1319
S55,242100,242159,24,21,0,24,21,59,1260,1319
S9,251000,251059,25,10,0,25,10,59,600,659
S41,251000,251059,25,10,0,25,10,59,600,659
S9,251100,251159,25,11,0,25,11,59,660,719
S31,251100,251159,25,11,0,25,11,59,660,719
S38,251100,251159,25,11,0,25,11,59,660,719
S41,251100,251159,25,11,0,25,11,59,660,719
S9,251200,251259,25,12,0,25,12,59,720,779
S20,251200,251259,25,12,0,25,12,59,720,779
S31,251200,251259,25,12,0,25,12,59,720,779
S37,251200,251259,25,12,0,25,12,59,720,779
S38,251200,251259,25,12,0,25,12,59,720,779
S41,251200,251259,25,12,0,25,12,59,720,779
S46,251200,251259,25,12,0,25,12,59,720,779
S49,251200,251259,25,12,0,25,12,59,720,779
S9,251300,251359,25,13,0,25,13,59,780,839
S20,251300,251359,25,13,0,25,13,59,780,839
S31,251300,251359,25,13,0,25,13,59,780,839
S37,251300,251359,25,13,0,25,13,59,780,839
S38,251300,251359,25,13,0,25,13,59,780,839
S41,251300,251359,25,13,0,25,13,59,780,839
S46,251300,251359,25,13,0,25,13,59,780,839
S49,251300,251359,25,13,0,25,13,59,780,839
S9,251400,251459,25,14,0,25,14,59,840,899
S20,251400,251459,25,14,0,25,14,59,840,899
S28,251400,251459,25,14,0,25,14,59,840,899
S31,251400,251459,25,14,0,25,14,59,840,899
S37,251400,251459,25,14,0,25,14,59,840,899
S38,251400,251459,25,14,0,25,14,59,840,899
S41,251400,251459,25,14,0,25,14,59,840,899
S46,251400,251459,25,14,0,25,14,59,840,899
S49,251400,251459,25,14,0,25,14,59,840,899
S9,251500,251559,25,15,0,25,15,59,900,959
S13,251500,251559,25,15,0,25,15,59,900,959
S20,251500,251559,25,15,0,25,15,59,900,959
S28,251500,251559,25,15,0,25,15,59,900,959
S31,251500,251559,25,15,0,25,15,59,900,959
S37,251500,251559,25,15,0,25,15,59,900,959
S38,251500,251559,25,15,0,25,15,59,900,959
S41,251500,251559,25,15,0,25,15,59,900,959
S46,251500,251559,25,15,0,25,15,59,900,959
S49,251500,251559,25,15,0,25,15,59,900,959
S9,251600,251659,25,16,0,25,16,59,960,1019
S13,251600,251659,25,16,0,25,16,59,960,1019
S17,251600,251659,25,16,0,25,16,59,960,1019
S20,251600,251659,25,16,0,25,16,59,960,1019
S28,251600,251659,25,16,0,25,16,59,960,1019
S31,251600,251659,25,16,0,25,16,59,960,1019
S37,251600,251659,25,16,0,25,16,59,960,1019
S38,251600,251659,25,16,0,25,16,59,960,1019
S41,251600,251659,25,16,0,25,16,59,960,1019
S46,251600,251659,25,16,0,25,16,59,960,1019
S49,251600,251659,25,16,0,25,16,59,960,1019
S9,251700,251759,25,17,0,25,17,59,1020,1079
S13,251700,251759,25,17,0,25,17,59,1020,1079
S17,251700,251759,25,17,0,25,17,59,1020,1079
S20,251700,251759,25,17,0,25,17,59,1020,1079
S28,251700,251759,25,17,0,25,17,59,1020,1079
S31,251700,251759,25,17,0,25,17,59,1020,1079
S37,251700,251759,25,17,0,25,17,59,1020,1079
S38,251700,251759,25,17,0,25,17,59,1020,1079
S41,251700,251759,25,17,0,25,17,59,1020,1079
S46,251700,251759,25,17,0,25,17,59,1020,1079
S49,251700,251759,25,17,0,25,17,59,1020,1079
S9,251800,251859,25,18,0,25,18,59,1080,1139
S13,251800,251859,25,18,0,25,18,59,1080,1139
S17,251800,251859,25,18,0,25,18,59,1080,1139
S20,251800,251859,25,18,0,25,18,59,1080,1139
S28,251800,251859,25,18,0,25,18,59,1080,1139
S30,251800,251859,25,18,0,25,18,59,1080,1139
S31,251800,251859,25,18,0,25,18,59,1080,1139
S37,251800,251859,25,18,0,25,18,59,1080,1139
S38,251800,251859,25,18,0,25,18,59,1080,1139
S41,251800,251859,25,18,0,25,18,59,1080,1139
S46,251800,251859,25,18,0,25,18,59,1080,1139
S49,251800,251859,25,18,0,25,18,59,1080,1139
S9,251900,251959,25,19,0,25,19,59,1140,1199
S13,251900,251959,25,19,0,25,19,59,1140,1199
S17,251900,251959,25,19,0,25,19,59,1140,1199
S20,251900,251959,25,19,0,25,19,59,1140,1199
S28,251900,251959,25,19,0,25,19,59,1140,1199
S30,251900,251959,25,19,0,25,19,59,1140,1199
S31,251900,251959,25,19,0,25,19,59,1140,1199
S37,251900,251959,25,19,0,25,19,59,1140,1199
S38,251900,251959,25,19,0,25,19,59,1140,1199
S41,251900,251959,25,19,0,25,19,59,1140,1199
S44,251900,251959,25,19,0,25,19,59,1140,1199
S46,251900,251959,25,19,0,25,19,59,1140,1199
S49,251900,251959,25,19,0,25,19,59,1140,1199
S9,252000,252059,25,20,0,25,20,59,1200,1259
S12,252000,252059,25,20,0,25,20,59,1200,1259
S13,252000,252059,25,20,0,25,20,59,1200,1259
S14,252000,252059,25,20,0,25,20,59,1200,1259
S17,252000,252059,25,20,0,25,20,59,1200,1259
S20,252000,252059,25,20,0,25,20,59,1200,1259
S26,252000,252059,25,20,0,25,20,59,1200,1259
S28,252000,252059,25,20,0,25,20,59,1200,1259
S30,252000,252059,25,20,0,25,20,59,1200,1259
S31,252000,252059,25,20,0,25,20,59,1200,1259
S37,252000,252059,25,20,0,25,20,59,1200,1259
S38,252000,252059,25,20,0,25,20,59,1200,1259
S41,252000,252059,25,20,0,25,20,59,1200,1259
S44,252000,252059,25,20,0,25,20,59,1200,1259
S46,252000,252059,25,20,0,25,20,59,1200,1259
S49,252000,252059,25,20,0,25,20,59,1200,1259
S9,252100,252159,25,21,0,25,21,59,1260,1319
S12,252100,252159,25,21,0,25,21,59,1260,1319
S13,252100,252159,25,21,0,25,21,59,1260,1319
S14,252100,252159,25,21,0,25,21,59,1260,1319
S17,252100,252159,25,21,0,25,21,59,1260,1319
S20,252100,252159,25,21,0,25,21,59,1260,1319
S26,252100,252159,25,21,0,25,21,59,1260,1319
S28,252100,252159,25,21,0,25,21,59,1260,1319
S30,252100,252159,25,21,0,25,21,59,1260,1319
S31,252100,252159,25,21,0,25,21,59,1260,1319
S37,252100,252159,25,21,0,25,21,59,1260,1319
S38,252100,252159,25,21,0,25,21,59,1260,1319
S41,252100,252159,25,21,0,25,21,59,1260,1319
S44,252100,252159,25,21,0,25,21,59,1260,1319
S46,252100,252159,25,21,0,25,21,59,1260,1319
S49,252100,252159,25,21,0,25,21,59,1260,1319
S29,261000,261059,26,10,0,26,10,59,600,659
S20,261100,261159,26,11,0,26,11,59,660,719
S29,261100,261159,26,11,0,26,11,59,660,719
S32,261100,261159,26,11,0,26,11,59,660,719
S46,261100,261159,26,11,0,26,11,59,660,719
S20,261200,261259,26,12,0,26,12,59,720,779
S29,261200,261259,26,12,0,26,12,59,720,779
S32,261200,261259,26,12,0,26,12,59,720,779
S34,261200,261259,26,12,0,26,12,59,720,779
S46,261200,261259,26,12,0,26,12,59,720,779
S20,261300,261359,26,13,0,26,13,59,780,839
S29,261300,261359,26,13,0,26,13,59,780,839
S32,261300,261359,26,13,0,26,13,59,780,839
S34,261300,261359,26,13,0,26,13,59,780,839
S46,261300,261359,26,13,0,26,13,59,780,839
S14,261400,261459,26,14,0,26,14,59,840,899
S20,261400,261459,26,14,0,26,14,59,840,899
S26,261400,261459,26,14,0,26,14,59,840,899
S29,261400,261459,26,14,0,26,14,59,840,899
S32,261400,261459,26,14,0,26,14,59,840,899
S34,261400,261459,26,14,0,26,14,59,840,899
S37,261400,261459,26,14,0,26,14,59,840,899
S46,261400,261459,26,14,0,26,14,59,840,899
S14,261500,261559,26,15,0,26,15,59,900,959
S20,261500,261559,26,15,0,26,15,59,900,959
S26,261500,261559,26,15,0,26,15,59,900,959
S29,261500,261559,26,15,0,26,15,59,900,959
S32,261500,261559,26,15,0,26,15,59,900,959
S34,261500,261559,26,15,0,26,15,59,900,959
S37,261500,261559,26,15,0,26,15,59,900,959
S38,261500,261559,26,15,0,26,15,59,900,959
S46,261500,261559,26,15,0,26,15,59,900,959
S49,261500,261559,26,15,0,26,15,59,900,959
S9,261600,261659,26,16,0,26,16,59,960,1019
S13,261600,261659,26,16,0,26,16,59,960,1019
S14,261600,261659,26,16,0,26,16,59,960,1019
S20,261600,261659,26,16,0,26,16,59,960,1019
S26,261600,261659,26,16,0,26,16,59,960,1019
S29,261600,261659,26,16,0,26,16,59,960,1019
S32,261600,261659,26,16,0,26,16,59,960,1019
S34,261600,261659,26,16,0,26,16,59,960,1019
S37,261600,261659,26,16,0,26,16,59,960,1019
S38,261600,261659,26,16,0,26,16,59,960,1019
S46,261600,261659,26,16,0,26,16,59,960,1019
S49,261600,261659,26,16,0,26,16,59,960,1019
S9,261700,261759,26,17,0,26,17,59,1020,1079
S13,261700,261759,26,17,0,26,17,59,1020,1079
S14,261700,261759,26,17,0,26,17,59,1020,1079
S20,261700,261759,26,17,0,26,17,59,1020,1079
S26,261700,261759,26,17,0,26,17,59,1020,1079
S29,261700,261759,26,17,0,26,17,59,1020,1079
S32,261700,261759,26,17,0,26,17,59,1020,1079
S34,261700,261759,26,17,0,26,17,59,1020,1079
S37,261700,261759,26,17,0,26,17,59,1020,1079
S38,261700,261759,26,17,0,26,17,59,1020,1079
S44,261700,261759,26,17,0,26,17,59,1020,1079
S46,261700,261759,26,17,0,26,17,59,1020,1079
S49,261700,261759,26,17,0,26,17,59,1020,1079
S9,261800,261859,26,18,0,26,18,59,1080,1139
S13,261800,261859,26,18,0,26,18,59,1080,1139
S14,261800,261859,26,18,0,26,18,59,1080,1139
S20,261800,261859,26,18,0,26,18,59,1080,1139
S26,261800,261859,26,18,0,26,18,59,1080,1139
S29,261800,261859,26,18,0,26,18,59,1080,1139
S32,261800,261859,26,18,0,26,18,59,1080,1139
S34,261800,261859,26,18,0,26,18,59,1080,1139
S37,261800,261859,26,18,0,26,18,59,1080,1139
S38,261800,261859,26,18,0,26,18,59,1080,1139
S44,261800,261859,26,18,0,26,18,59,1080,1139
S46,261800,261859,26,18,0,26,18,59,1080,1139
S49,261800,261859,26,18,0,26,18,59,1080,1139
S9,261900,261959,26,19,0,26,19,59,1140,1199
S13,261900,261959,26,19,0,26,19,59,1140,1199
S14,261900,261959,26,19,0,26,19,59,1140,1199
S20,261900,261959,26,19,0,26,19,59,1140,1199
S22,261900,261959,26,19,0,26,19,59,1140,1199
S26,261900,261959,26,19,0,26,19,59,1140,1199
S29,261900,261959,26,19,0,26,19,59,1140,1199
